id,full_name,owner,name,html_url,description,created_at,pushed_at,stars,forks,watchers,open_issues,primary_language,size,license,age_days,stars_per_day,fork_star_ratio,issue_star_ratio,category
1334561781,xmanrui/dsh-im,xmanrui,dsh-im,https://github.com/xmanrui/dsh-im,通过扫码或机器人凭据把IM机器人接入DeepSeek Harness（支持飞书、微信、钉钉、企业微信、QQ、Slack、Telegram、Discord和WhatsApp）。 Connect IM bots to DeepSeek Harness via QR code or credentials (9 channels).,2026-08-14 20:40:06+00:00,2026-09-10 06:04:29+00:00,1249,146,1249,21,JavaScript,75665,MIT,26,48.03846153846154,0.1168935148118494,0.0168134507606084,Other
1338563299,amirh00sain/SpiderPanel,amirh00sain,SpiderPanel,https://github.com/amirh00sain/SpiderPanel,,2026-08-18 15:30:17+00:00,2026-09-06 20:47:48+00:00,1243,4230,1243,3,Python,8636,,22,56.5,3.403057119871279,0.0024135156878519,Other
1335211378,Minglink/dsh-infinite-gen-4,Minglink,dsh-infinite-gen-4,https://github.com/Minglink/dsh-infinite-gen-4,DeepSeek v4.1 flash 网络安全红队工具（无限四代） — jailbreak prompts and test suite for DeepSeek    求 Star 收藏 ⭐欢迎大家提交项目的改进,2026-08-15 15:47:15+00:00,2026-09-09 17:16:13+00:00,1231,79,1231,7,JavaScript,3100,MIT,25,49.24,0.0641754670999187,0.0056864337936636,Other
1349354292,MetaMask-AI/metamask-desktop,MetaMask-AI,metamask-desktop,https://github.com/MetaMask-AI/metamask-desktop,🌐 🔌 The MetaMask desktop app enables browsing Ethereum blockchain enabled websites,2026-08-28 08:07:10+00:00,2026-09-06 18:45:47+00:00,1230,91,1230,0,CSS,8123,MIT,12,102.5,0.0739837398373983,0.0,Finance/Trading
1344425591,bryllim/workout-guide,bryllim,workout-guide,https://github.com/bryllim/workout-guide,302 open exercise illustrations and a framework-neutral npm package by Bryl Lim,2026-08-24 02:14:20+00:00,2026-08-26 16:05:37+00:00,1229,186,1229,1,Astro,39859,MIT,16,76.8125,0.1513425549227013,0.000813669650122,Web
1333399642,google/artemis,google,artemis,https://github.com/google/artemis,"ARTEMIS turns natural-language instructions into reliable Android automation. It automates end-to-end workflows, captures logs, and integrates seamlessly with AI coding assistants such as Antigravity, Codex, and Claude Code.  It also achieves 99%+ success rate on AndroidWorld Benchmark.  Created by Google's Pixel-Test-Engineering (PTE) Fusion team.",2026-08-13 17:59:37+00:00,2026-09-10 07:59:00+00:00,1226,104,1226,3,Python,26030,Apache-2.0,27,45.407407407407405,0.0848287112561174,0.0024469820554649,AI/ML
1337089243,cinderline/northcinder,cinderline,northcinder,https://github.com/cinderline/northcinder,Open-source MCP server for comparing products and asking the buyer before purchase.,2026-08-17 11:42:31+00:00,2026-08-22 12:11:30+00:00,1213,8,1213,5,JavaScript,1448,MIT,23,52.73913043478261,0.0065952184666117,0.0041220115416323,AI/ML
1351835285,GangTailorUpgrade/undress-service,GangTailorUpgrade,undress-service,https://github.com/GangTailorUpgrade/undress-service,Dress AI Sponsor,2026-08-31 00:12:45+00:00,2026-09-08 15:35:14+00:00,1212,4,1212,1,Python,1191,MIT,9,134.66666666666666,0.0033003300330033,0.0008250825082508,AI/ML
1336971041,xzf-thu/VoiceMem,xzf-thu,VoiceMem,https://github.com/xzf-thu/VoiceMem,"Infrastructure for the next generation of voice agents, designed to provide universal memory. It is divided into a left brain and a right brain, storing information and emotions respectively, while a fully streaming architecture eliminates latency at the fundamental level.",2026-08-17 09:49:10+00:00,2026-09-05 03:15:41+00:00,1208,92,1208,7,Python,17022,Apache-2.0,23,52.52173913043478,0.076158940397351,0.0057947019867549,AI/ML
1332009127,vercel-labs/eve-software-factory-template,vercel-labs,eve-software-factory-template,https://github.com/vercel-labs/eve-software-factory-template,"Meet Foreman, an eve Software Factory.",2026-08-12 12:34:43+00:00,2026-08-20 03:28:12+00:00,1116,61,1116,0,TypeScript,1362,MIT,28,39.85714285714285,0.0546594982078853,0.0,AI/ML
1333446374,ysr666/dsh-vision-router,ysr666,dsh-vision-router,https://github.com/ysr666/dsh-vision-router,"Eyes for text-only DeepSeek Harness agents: built-in free vision chain (no key) + pixel-level vision tools (Q&A, grounding, crop, pixel diff, colors, OCR, SVG trace, cutout, screenshots). One-command install, no Python, image turns work like ordinary tool-calling turns.",2026-08-13 18:57:47+00:00,2026-09-10 05:03:44+00:00,1097,47,1097,1,JavaScript,5746,MIT,27,40.629629629629626,0.0428441203281677,0.0009115770282588,AI/ML
1343441436,xevrion/breakscale,xevrion,breakscale,https://github.com/xevrion/breakscale,"Build a system, load it until it breaks, and watch why. A system design simulator for learning distributed systems.",2026-08-23 06:21:21+00:00,2026-09-07 23:07:15+00:00,1093,103,1093,17,TypeScript,1736,MIT,17,64.29411764705883,0.0942360475754803,0.0155535224153705,Web
1351859098,2akouwu/reverify,2akouwu,reverify,https://github.com/2akouwu/reverify,"Stop your AI from making things up — it proposes, deterministic tools decide, every claim checked against ground truth with evidence. Grounded facts and context survive resets. Reverse engineering is the proving ground. MCP server + CLI.",2026-08-31 01:02:18+00:00,2026-09-07 10:12:07+00:00,1087,223,1087,5,Python,621,MIT,9,120.77777777777776,0.2051517939282428,0.0045998160073597,AI/ML
1348932500,brayonpi/hexstellar,brayonpi,hexstellar,https://github.com/brayonpi/hexstellar,"Turn any AI agent into a computational researcher. HexStellar Cortex delivers software-accelerated optimization, quantum computing, scientific computing, decision intelligence, and verifiable execution through a Python CLI and API—with certainty labels, verification receipts, examples, and a free sandbox. Start instantly: pip install hexstellar",2026-08-27 20:53:42+00:00,2026-08-27 21:07:24+00:00,1086,118,1086,0,Python,566,NOASSERTION,13,83.53846153846153,0.1086556169429097,0.0,AI/ML
1348995029,jprx/darwin-vm,jprx,darwin-vm,https://github.com/jprx/darwin-vm,"Run iOS/ macOS in Qemu. Virtual iPhone 17, 16, 15, 14, 13, 12 and M5-M1 Apple Si Macs supported.",2026-08-27 22:24:31+00:00,2026-09-09 21:47:34+00:00,1080,91,1080,6,Python,4615,MIT,13,83.07692307692308,0.0842592592592592,0.0055555555555555,Mobile
1331441014,pgrundev/pgbot,pgrundev,pgbot,https://github.com/pgrundev/pgbot,Postgres intelligence for ai agents & apps,2026-08-11 23:41:52+00:00,2026-09-10 05:00:00+00:00,1054,50,1054,5,Go,12570,NOASSERTION,29,36.3448275862069,0.0474383301707779,0.0047438330170777,AI/ML
1332371921,stanuwu/Sunrise,stanuwu,Sunrise,https://github.com/stanuwu/Sunrise,Destiny 2 Offline Exploration Mod,2026-08-12 19:19:47+00:00,2026-09-08 16:50:10+00:00,1048,226,1048,6,C++,26348,GPL-3.0,28,37.42857142857143,0.215648854961832,0.0057251908396946,Other
1337733621,Spielewoy/autoprompt-skill,Spielewoy,autoprompt-skill,https://github.com/Spielewoy/autoprompt-skill,Autoprompt is a coding-agent skill that cuts failures by 45% on agentic coding tasks.,2026-08-17 22:40:47+00:00,2026-09-09 22:19:11+00:00,1048,68,1048,0,JavaScript,9721,MIT,23,45.56521739130435,0.0648854961832061,0.0,AI/ML
1334903895,EchoMusicApp/Echo-Music,EchoMusicApp,Echo-Music,https://github.com/EchoMusicApp/Echo-Music,An YouTube Music Client,2026-08-15 08:00:26+00:00,2026-09-09 18:35:15+00:00,1047,113,1047,37,Kotlin,340656,GPL-3.0,25,41.88,0.10792741165234,0.0353390639923591,Mobile
1334962266,shaobeichen/dsh-pocket,shaobeichen,dsh-pocket,https://github.com/shaobeichen/dsh-pocket,"把 DeepSeek Harness 装进你的口袋：电脑上跑 dsh web，手机扫码即同步访问（局域网 + 公网，实时同屏）Put DeepSeek Harness in your pocket: run dsh web on your computer and access it synchronously by scanning a QR code on your phone (LAN + public network, real‑time screen mirroring)",2026-08-15 09:36:29+00:00,2026-09-10 10:07:42+00:00,1044,50,1044,1,JavaScript,1336,GPL-2.0,25,41.76,0.0478927203065134,0.0009578544061302,Web
1330942675,0xsline/awesome-deepseek-harness,0xsline,awesome-deepseek-harness,https://github.com/0xsline/awesome-deepseek-harness,"DeepSeek Harness (DSH) ecosystem: curated plugins, tools, and infrastructure from dsh-external/hub and the public dsh-plugin topic.",2026-08-11 13:14:49+00:00,2026-09-08 06:53:48+00:00,1037,380,1037,11,Python,4582,CC0-1.0,29,35.758620689655174,0.3664416586306653,0.0106075216972034,AI/ML
1334198162,NxcoreAI/EverRoom,NxcoreAI,EverRoom,https://github.com/NxcoreAI/EverRoom,"EverRoom - A workspace that remembers your projects, decisions, and sources.",2026-08-14 13:13:51+00:00,2026-09-09 17:49:45+00:00,1034,134,1034,8,TypeScript,9862,NOASSERTION,26,39.76923076923077,0.1295938104448742,0.0077369439071566,AI/ML
1338438385,aminkheddache-dotcom/Ptero,aminkheddache-dotcom,Ptero,https://github.com/aminkheddache-dotcom/Ptero,AI Chat with powerful models for free,2026-08-18 13:28:19+00:00,2026-09-10 10:31:42+00:00,1032,8,1032,0,PHP,640,Apache-2.0,22,46.90909090909091,0.0077519379844961,0.0,AI/ML
1360432710,sdli1995/dlssg_for_sm86,sdli1995,dlssg_for_sm86,https://github.com/sdli1995/dlssg_for_sm86,Here is a dlssg for RTX30 Series GPU ,2026-09-07 16:16:48+00:00,2026-09-10 08:47:39+00:00,1027,63,1027,55,Unknown,10520,,2,513.5,0.0613437195715676,0.053554040895813,Other
1335867536,Tiger3807861189/GLM-5.3-Flash-J-Space-Capability-Realization-Report,Tiger3807861189,GLM-5.3-Flash-J-Space-Capability-Realization-Report,https://github.com/Tiger3807861189/GLM-5.3-Flash-J-Space-Capability-Realization-Report,GLM-5.3-Flash × J-Space capability realization — benchmark presentation of the J-Space Cognition Suite,2026-08-16 11:38:42+00:00,2026-09-05 05:51:45+00:00,1026,63,1026,4,Unknown,19703,NOASSERTION,24,42.75,0.0614035087719298,0.0038986354775828,Other
1341067556,coldteadotai/pr-lens,coldteadotai,pr-lens,https://github.com/coldteadotai/pr-lens,"Review code 100X faster. Lens draws every PR as animated architecture and data-flow walkthroughs, inside the pull request itself. Use it as a GitHub App, GitHub Action, CLI, or a skill for your coding agent",2026-08-20 19:16:16+00:00,2026-09-10 07:56:15+00:00,1025,38,1025,1,TypeScript,1991,MIT,20,51.25,0.0370731707317073,0.0009756097560975,AI/ML
1342877083,HanyuanWang/LiveStream-Agent-Studio,HanyuanWang,LiveStream-Agent-Studio,https://github.com/HanyuanWang/LiveStream-Agent-Studio,面向抖音直播电商的 Windows 本地 AI Agent Studio，贯通主播发现、直播洞察、直播复盘与短视频内容编导的统一智能工作流。,2026-08-22 14:16:48+00:00,2026-08-24 02:48:43+00:00,1018,169,1018,12,Python,835,MIT,18,56.55555555555556,0.1660117878192534,0.0117878192534381,AI/ML
1330468709,boyang-hu/website-rebuild-skill,boyang-hu,website-rebuild-skill,https://github.com/boyang-hu/website-rebuild-skill,"复刻网站的 Agent Skill：抓只读镜像、从压缩代码逐行还原、自动比对验收。An agent skill that mirrors a website, rebuilds it from the minified code, and verifies the result with automated diffs.",2026-08-11 03:50:30+00:00,2026-09-07 09:39:56+00:00,1017,198,1017,0,JavaScript,3477,MIT,29,35.06896551724138,0.1946902654867256,0.0,AI/ML
1357228959,anthropics/fermats-last-theorem,anthropics,fermats-last-theorem,https://github.com/anthropics/fermats-last-theorem,,2026-09-04 14:21:04+00:00,2026-09-04 14:59:12+00:00,1005,83,1005,6,Lean,232565,Apache-2.0,5,201.0,0.0825870646766169,0.0059701492537313,Other
1340743476,cclank/lanshu-create-ai-presenter-video,cclank,lanshu-create-ai-presenter-video,https://github.com/cclank/lanshu-create-ai-presenter-video,Provider-neutral Codex Skill for producing verified AI presenter videos from a script and an authorized presenter image.,2026-08-20 13:40:06+00:00,2026-08-20 13:40:14+00:00,998,179,998,1,Python,21,MIT,20,49.9,0.1793587174348697,0.001002004008016,AI/ML
1351890013,AlephAITech/DoubaoWorkGuide,AlephAITech,DoubaoWorkGuide,https://github.com/AlephAITech/DoubaoWorkGuide,豆包工作系统化中文实践指南：教程、真实任务、Skills、连接器、自动化与多 Agent 工作流。,2026-08-31 01:57:57+00:00,2026-09-06 09:23:01+00:00,143,13,143,1,JavaScript,412881,MIT,9,15.88888888888889,0.0909090909090909,0.0069930069930069,AI/ML
1359630749,VII-Cae/hyalite--liquid-glass,VII-Cae,hyalite--liquid-glass,https://github.com/VII-Cae/hyalite--liquid-glass,"Real refraction liquid glass for the web: SDF lens maps + SVG displacement + backdrop-filter. One file, no WebGL.",2026-09-07 01:20:43+00:00,2026-09-10 10:29:21+00:00,143,10,143,0,JavaScript,2588,MIT,2,71.5,0.0699300699300699,0.0,Web
1335401089,Wassimyounes01/qwen38-uncensored,Wassimyounes01,qwen38-uncensored,https://github.com/Wassimyounes01/qwen38-uncensored,"Local Qwen 3.8 27B uncensored Q4_K_M + harvested SYSTEM pack. Official 3.8 weights, not a 3.6 retitle.",2026-08-15 20:49:02+00:00,2026-08-20 15:45:12+00:00,143,19,143,0,JavaScript,2638,NOASSERTION,25,5.72,0.1328671328671328,0.0,Other
1333370330,JCRYDER3/andhbhakt,JCRYDER3,andhbhakt,https://github.com/JCRYDER3/andhbhakt,CAG vs PIB govt govt accountabilty website,2026-08-13 17:25:12+00:00,2026-08-13 18:49:25+00:00,143,40,143,8,TypeScript,9410,,27,5.296296296296297,0.2797202797202797,0.0559440559440559,Other
1350379882,pjpv/zcode-switch,pjpv,zcode-switch,https://github.com/pjpv/zcode-switch,One-click switcher for multiple ZCode accounts · 多账号一键切换，额度展示 / 活动领取 / 加密导出,2026-08-29 07:40:47+00:00,2026-09-08 00:45:15+00:00,143,21,143,8,Rust,1256,MIT,11,13.0,0.1468531468531468,0.0559440559440559,Other
1350899039,ashutoshsinghpr7/wikiskill,ashutoshsinghpr7,wikiskill,https://github.com/ashutoshsinghpr7/wikiskill,"WikiSkill (arXiv:2608.27454) for Hermes Agent — self-evolving agent skills via a persistent knowledge wiki. Faithful Algorithm 1 implementation with real agent runs, isolated skill gating, and a documented live run log.",2026-08-29 20:44:02+00:00,2026-09-01 20:05:26+00:00,143,9,143,3,Python,397,MIT,11,13.0,0.0629370629370629,0.0209790209790209,AI/ML
1348710166,lumberjacque/loadersz-core,lumberjacque,loadersz-core,https://github.com/lumberjacque/loadersz-core,Framework-agnostic Canvas loading animations as a lightweight Web Component.,2026-08-27 16:32:53+00:00,2026-08-30 15:16:48+00:00,143,6,143,2,TypeScript,660,MIT,13,11.0,0.0419580419580419,0.0139860139860139,Web
1362805626,deepseek-ai/DeepSelect,deepseek-ai,DeepSelect,https://github.com/deepseek-ai/DeepSelect,DeepSelect: TopK kernels for DeepSeek Sparse Attention (DSA) and Samplers,2026-09-09 14:38:04+00:00,2026-09-10 09:45:40+00:00,143,3,143,8,Cuda,197,MIT,1,143.0,0.0209790209790209,0.0559440559440559,Other
1336998102,summer1238/dsh-remote-web-gateway,summer1238,dsh-remote-web-gateway,https://github.com/summer1238/dsh-remote-web-gateway,手机平板远程 DeepSeek Harness：扫码即可继续使用电脑上的 DSH，无需远程桌面 / SSH / 公网 IP，支持一次性配对、Github授权加密登录，独立设备授权与随时撤销，实现远程连接很简单，但安全才是我们所想要的。,2026-08-17 10:15:58+00:00,2026-08-28 11:00:58+00:00,143,7,143,1,TypeScript,27265,MIT,23,6.217391304347826,0.0489510489510489,0.0069930069930069,Mobile
1349995261,nahladzulula/ZenRift,nahladzulula,ZenRift,https://github.com/nahladzulula/ZenRift,"ZenRift orchestrates real-time data processing in distributed systems, utilizing adaptive gateways and scalable engines.",2026-08-28 20:08:47+00:00,2026-08-28 20:10:13+00:00,142,2,142,1,JavaScript,7,MIT,12,11.833333333333334,0.0140845070422535,0.0070422535211267,Data
1359035587,MirroS-Lab/S-Space,MirroS-Lab,S-Space,https://github.com/MirroS-Lab/S-Space,S-Space: Exploring Spatial Workspace in Multimodal Models,2026-09-06 10:28:05+00:00,2026-09-08 01:50:33+00:00,142,2,142,0,Python,14326,Apache-2.0,3,47.333333333333336,0.0140845070422535,0.0,Other
1355405465,blendi-remade/unreel,blendi-remade,unreel,https://github.com/blendi-remade/unreel,Your personal AI video streaming service,2026-09-03 01:49:07+00:00,2026-09-03 01:52:05+00:00,142,28,142,1,TypeScript,8779,,6,23.666666666666668,0.1971830985915492,0.0070422535211267,AI/ML
1330367520,IvanCodesDev/software-certificate-skill,IvanCodesDev,software-certificate-skill,https://github.com/IvanCodesDev/software-certificate-skill,软件著作权 Skill，自动生成软著申请表、用户手册、技术文档及代码材料，辅助完成软著登记准备。,2026-08-11 00:56:43+00:00,2026-08-17 02:34:53+00:00,142,9,142,0,Python,5529,MIT,29,4.896551724137931,0.0633802816901408,0.0,Other
1345395383,plannotator/artifact-server,plannotator,artifact-server,https://github.com/plannotator/artifact-server,"The self-hosted, open-source alternative to Claude Code artifacts.",2026-08-24 20:50:14+00:00,2026-09-10 01:03:19+00:00,142,7,142,11,TypeScript,8833,AGPL-3.0,16,8.875,0.0492957746478873,0.0774647887323943,AI/ML
1333992581,rednote-machine-learning/Inference-autopilot,rednote-machine-learning,Inference-autopilot,https://github.com/rednote-machine-learning/Inference-autopilot,Evidence-driven SGLang inference deployment optimization.,2026-08-14 09:01:18+00:00,2026-09-07 11:25:12+00:00,142,1,142,1,Python,2956,Apache-2.0,26,5.461538461538462,0.0070422535211267,0.0070422535211267,DevOps
1358503697,TripoGrowthLab/awesome-astra-prompts,TripoGrowthLab,awesome-astra-prompts,https://github.com/TripoGrowthLab/awesome-astra-prompts,"200+ Curated GPT-6 Astra prompts and 3D examples for games, Blender scenes and interactive worlds. 14 languages, previews and source links. Updated twice daily. Curated by Tripo.",2026-09-05 19:33:25+00:00,2026-09-09 13:49:13+00:00,142,2,142,0,JavaScript,20689,NOASSERTION,4,35.5,0.0140845070422535,0.0,AI/ML
1340906871,Akimiya-z/codex-guard,Akimiya-z,codex-guard,https://github.com/Akimiya-z/codex-guard,"Quality gate for AI/Codex-generated pull requests: blocks TODO leftovers, leaked secrets, sloppy commits and red CI before they reach main.",2026-08-20 16:28:08+00:00,2026-09-03 20:24:41+00:00,141,9,141,2,JavaScript,2958,MIT,20,7.05,0.0638297872340425,0.0141843971631205,AI/ML
1331196092,yulonghe97/draw-architecture,yulonghe97,draw-architecture,https://github.com/yulonghe97/draw-architecture,"A skill to turn any system architecture into an interactive, explorable canvas diagram",2026-08-11 17:40:58+00:00,2026-08-25 08:07:07+00:00,141,13,141,1,HTML,502,MIT,29,4.862068965517241,0.0921985815602836,0.0070921985815602,Web
